"upm","est_sel","ponde_2anios","estrato_rec","hwise_preocupa","hwise_disminucion","hwise_lavar_suficiente","hwise_cambio_planes","hwise_manos","hwise_banarse","hwise_beber","hwise_molesto","hwise_sed","hwise_apta","hwise_verguenza","hwise_alimentos","frec_agua_clean","escasez_clean","horas_z","temp_sin_agua_bin","almacena_tambo_no_tapa","almacena_cubeta_no_tapa","almacena_cubeta_con_tapa","almacena_tambo_con_tapa","gasto_z","ingreso_z","integrantes_z","agua_bin","indigena_d","mujer_jefa","HWISE_fs","CONT_fs","COPING_fs","Regimen"
2403700000082,241,6300352684552.5,"Rural",2,1,1,1,1,1,1,1,1,1,1,1,3,3,-1.5969573286287,1,0,0,0,1,-0.353802414675772,-0.934845038992872,-0.188511872525493,1,1,0,-1.20095750698309,0.188215134074041,-0.0142751967767873,"2"
2403700000082,241,6300352684552.5,"Rural",2,1,1,1,1,1,1,2,1,1,1,2,3,3,-1.5969573286287,0,1,0,0,0,-0.318340830468955,-0.934845038992872,-0.816567560204259,1,1,1,-0.974849057640392,-0.00589368711005289,-0.0148326801381767,"2"
2403700000082,241,6300352684552.5,"Rural",1,1,1,1,1,1,1,1,1,2,1,1,5,3,-1.48813432474875,0,1,0,1,0,-0.304156196786229,-0.934845038992872,0.439543815153273,1,1,0,-1.24783092664599,0.833175101447739,0.0590279534848712,"2"
2403700000082,241,6300352684552.5,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,4,3,-1.48813432474875,0,1,0,1,0,-0.304156196786229,-0.0384449854949059,0.439543815153273,1,1,0,-1.27559870259121,0.428181586069452,0.057305996030483,"2"
2403700000082,241,6300352684552.5,"Rural",3,3,1,3,1,1,1,1,1,2,1,1,4,1,-1.5969573286287,0,0,0,1,1,-0.346710097834408,-0.934845038992872,0.439543815153273,1,1,0,-0.528123912976198,0.0896451014918241,0.0957364663297845,"2"
2403700000082,241,6300352684552.5,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,3,1,-1.5969573286287,0,1,1,0,0,-0.304156196786229,-0.934845038992872,0.439543815153273,1,1,0,-1.24925465472252,-0.180497554431958,0.12950799338587,"2"
2403700000082,241,6300352684552.5,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,3,2,-0.399904285949248,0,1,1,1,1,-0.346710097834408,-0.934845038992872,-0.188511872525493,1,1,1,-1.25428921927548,-0.0204450725565406,0.296568313170902,"2"
2403700000082,241,6300352684552.5,"Rural",1,1,1,1,1,4,1,1,1,1,1,1,3,2,-1.27048831698885,0,1,0,0,1,-0.289971563103502,-0.934845038992872,-0.188511872525493,1,1,0,-0.895310826369305,-0.0987702901663479,0.0665924361178821,"2"
2403700000082,241,6300352684552.5,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,3,2,-1.27048831698885,0,0,0,1,0,-0.346710097834408,-0.934845038992872,-0.188511872525493,1,1,1,-1.25829906106473,0.0135254062766915,0.0189785443536668,"2"
2403700000082,241,6300352684552.5,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,5,1,-1.48813432474875,0,1,0,0,0,-0.346710097834408,-0.0384449854949059,0.439543815153273,1,1,1,-1.28907945049045,0.754171214290795,-0.0568582176154816,"2"
2403700000082,241,6300352684552.5,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,3,1,0.905971760610157,0,1,0,0,0,-0.346710097834408,-0.934845038992872,0.439543815153273,1,0,0,-1.27572829211095,0.263735455704496,-0.0664793865809333,"2"
2403700000082,241,6300352684552.5,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,3,1,0.905971760610157,0,1,0,0,0,-0.346710097834408,-0.934845038992872,0.439543815153273,1,1,0,-1.27186278440819,0.292210443688522,-0.0217642969674363,"2"
2403700000082,241,6300352684552.5,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,3,2,-1.27048831698885,0,1,0,0,0,-0.346710097834408,-0.934845038992872,-0.816567560204259,1,1,1,-1.26070150307107,0.0286556028534077,-0.0171140599869165,"2"
2403700000082,241,7611110085268,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,5,3,0.905971760610157,0,1,0,1,0,-0.297063879944865,-0.934845038992872,1.06759950283204,1,1,0,-1.31028187381131,1.22157407856133,0.0466693912583546,"3"
2403700000082,241,7611110085268,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,5,1,0.905971760610157,1,0,0,0,0,-0.297063879944865,-0.934845038992872,1.6956551905108,1,1,0,-1.31493644324148,1.32402886019306,-0.124620257454647,"3"
2403700000082,241,7611110085268,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,0,0,0,0,1,-0.304156196786229,-0.934845038992872,-0.816567560204259,1,1,0,-1.32449209364043,1.42371107107351,-0.0648388595349926,"3"
2403700000082,241,7611110085268,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,0,0,0,0,0,-0.309830050259319,-0.934845038992872,0.439543815153273,1,1,0,-1.32484170330647,1.47969672046447,-0.136224745663777,"3"
2403700000082,241,7611110085268,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,0,0,0,0,0,-0.304156196786229,-0.0384449854949059,1.6956551905108,1,1,0,-1.32136445528308,1.48894937935644,-0.148259517239913,"3"
2403700000082,241,7611110085268,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,0,0,0,0,1,-0.311248513627592,-0.934845038992872,0.439543815153273,1,1,0,-1.32214154609129,1.43380752949751,-0.0597114335970348,"3"
2403700000082,241,7611110085268,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,5,1,0.905971760610157,1,0,0,0,0,-0.298482343313138,-0.0384449854949059,0.439543815153273,1,1,0,-1.31638774955233,1.31349625060409,-0.146999405251574,"3"
2403700000082,241,7611110085268,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,0,0,0,0,-0.304156196786229,-0.934845038992872,-0.816567560204259,1,1,0,-1.33041111572598,1.54178901238501,-0.144147804536673,"3"
2403700000082,241,7611110085268,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,5,1,0.905971760610157,1,0,0,0,0,-0.309830050259319,-0.934845038992872,-0.816567560204259,1,1,0,-1.31992565337197,1.30435229794335,-0.134988506834072,"3"
2403700000082,241,7611110085268,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,0,0,0,0,0,-0.311248513627592,-0.934845038992872,-0.188511872525493,1,1,0,-1.32607005090276,1.47474360920479,-0.138809347646561,"3"
2403700000082,241,7611110085268,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,5,1,0.905971760610157,1,1,0,0,0,-0.309830050259319,-0.934845038992872,-1.44462324788302,1,0,1,-1.32047319098488,1.23530348126603,-0.112220562100347,"3"
2403700000082,241,7611110085268,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,0,0,0,1,-0.304156196786229,-0.934845038992872,0.439543815153273,1,1,1,-1.32323335678707,1.51243180088154,-0.0627224407872413,"3"
2403700000082,241,7611110085268,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,5,1,0.905971760610157,1,0,0,0,0,-0.311248513627592,-0.934845038992872,1.6956551905108,1,1,0,-1.31508808273213,1.32430062577111,-0.124679940351231,"3"
2403700000082,241,7611110085268,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,1,0,0,0,0,-0.343163939413727,-0.934845038992872,-0.816567560204259,1,1,0,-1.334343497042,1.6217181746156,-0.147372989456023,"3"
2403700000082,241,7611110085268,"Rural",2,1,1,1,1,1,1,1,1,1,1,1,5,3,0.905971760610157,1,0,0,0,0,-0.304156196786229,-0.934845038992872,0.439543815153273,1,0,0,-1.25993801493401,1.42923999071105,-0.179868294405224,"3"
2403700000082,241,7611110085268,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,5,1,0.253033737330455,0,1,0,0,0,-0.311248513627592,-0.934845038992872,-0.816567560204259,1,1,0,-1.30620657516567,1.00903157681811,-0.0548949778970202,"3"
2403700000082,241,7611110085268,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,0,0,0,0,-0.311248513627592,-0.934845038992872,1.06759950283204,1,1,0,-1.32684738452961,1.5568657586265,-0.13644174490559,"3"
2403700000082,241,7611110085268,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,0,0,0,0,0,-0.304156196786229,-0.934845038992872,-0.188511872525493,1,1,0,-1.32599423115744,1.47460772641577,-0.138779506198269,"3"
2403700000082,241,7611110085268,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,0,0,0,0,-0.304156196786229,-0.934845038992872,0.439543815153273,1,1,1,-1.32594867795131,1.55834816840631,-0.139241721143642,"3"
2405000000173,241,123885343778447,"Rural",1,3,3,1,1,1,1,1,1,1,1,1,3,1,-1.5969573286287,0,0,0,0,0,-0.261602295738049,1.75435512150103,-0.188511872525493,1,0,0,-0.694143177794769,-0.215256518162442,-0.169170669089813,"2"
2405000000173,241,123885343778447,"Rural",1,2,1,1,1,1,1,1,1,1,1,1,3,3,-1.27048831698885,0,1,0,1,1,-0.233233028372596,-0.0384449854949059,-0.816567560204259,1,0,0,-1.19132196736727,-0.0534714153084952,0.0997652977443291,"2"
2405000000173,241,123885343778447,"Rural",1,3,2,1,1,1,1,1,1,1,1,1,3,3,-1.48813432474875,0,1,0,0,0,-0.261602295738049,2.65075517499899,1.6956551905108,1,0,0,-0.906651866665018,-0.0217702224638988,-0.117520330600163,"2"
2405000000173,241,123885343778447,"Rural",3,3,1,3,3,3,3,3,3,1,1,3,3,2,-1.5969573286287,0,1,0,1,0,-0.233233028372596,-0.0384449854949059,-0.816567560204259,1,0,1,0.429495934049681,-0.481908426553319,0.0463616075617438,"4"
2405000000173,241,123885343778447,"Rural",2,2,2,1,1,1,1,1,1,1,1,1,3,1,-1.5969573286287,0,1,0,0,0,-0.282879246262139,-0.934845038992872,1.6956551905108,1,0,0,-0.904852747136723,-0.193907932524163,-0.0419884960990254,"2"
2405000000173,241,123885343778447,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,3,1,-1.5969573286287,0,0,0,0,0,-0.148125226276236,-0.0384449854949059,2.32371087818957,1,0,1,-1.25210758264586,-0.0672177581480969,-0.130600165986395,"2"
2405000000173,241,123885343778447,"Rural",2,2,2,2,1,1,1,1,1,1,1,2,3,1,-1.3793113208688,0,0,0,0,0,-0.261602295738049,-0.0384449854949059,0.439543815153273,1,0,0,-0.60856854480792,-0.194217208907432,-0.132475141455488,"2"
2405000000173,241,123885343778447,"Rural",2,1,1,1,1,1,1,1,1,1,1,1,3,3,-1.3793113208688,1,0,0,0,0,-0.261602295738049,-0.934845038992872,-0.816567560204259,1,0,0,-1.20927255789493,0.232847214787726,-0.139012236143388,"2"
2405000000173,241,123885343778447,"Rural",2,4,3,3,1,1,1,1,1,1,1,1,3,1,-1.27048831698885,0,1,1,1,1,-0.261602295738049,0.85795506800306,0.439543815153273,1,0,1,-0.125264281394292,-0.504751381051763,0.241370038785864,"4"
2405000000173,241,123885343778447,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,3,3,-1.48813432474875,1,1,0,0,0,-0.233233028372596,-0.934845038992872,-0.816567560204259,1,0,1,-1.27208164611666,0.194594212565902,-0.0689514904491366,"2"
2405000000173,241,123885343778447,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,3,1,-1.48813432474875,0,1,0,0,0,-0.261602295738049,-0.934845038992872,-1.44462324788302,1,0,1,-1.25984828967361,-0.1195495385551,-0.0596766544289167,"2"
2405000000173,241,123885343778447,"Rural",4,4,3,3,1,1,1,1,1,1,1,1,4,2,-1.5969573286287,0,0,0,0,0,-0.233233028372596,-0.934845038992872,0.439543815153273,1,0,1,-0.0235323128753984,0.141133217674174,-0.126313077338924,"4"
2405000000173,241,123885343778447,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,4,3,-1.48813432474875,1,1,0,0,0,-0.233233028372596,-0.934845038992872,-0.816567560204259,1,0,1,-1.29048994984169,0.609230971792357,-0.0849807626385936,"2"
2405000000173,241,123885343778447,"Rural",2,2,2,2,1,1,1,1,1,1,1,1,3,1,-1.48813432474875,0,0,0,0,1,-0.261602295738049,-0.934845038992872,0.439543815153273,1,0,1,-0.697264397033784,-0.229663311377079,-0.0393930437730119,"2"
2405000000173,241,123885343778447,"Rural",1,1,1,2,1,1,1,1,1,1,1,1,3,1,-1.5969573286287,0,1,0,0,0,-0.233233028372596,-0.934845038992872,-0.816567560204259,1,0,0,-1.05133025266464,-0.183910316502329,-0.0537075453802582,"2"
2405000000173,241,123885343778447,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,3,1,-1.5969573286287,1,0,1,0,0,-0.289971563103502,-0.934845038992872,-1.44462324788302,1,0,0,-1.26582223077124,-0.030649669506675,0.000953111956991409,"2"
2405000000173,241,123885343778447,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,3,1,-1.5969573286287,0,1,0,0,0,-0.261602295738049,-0.934845038992872,0.439543815153273,1,0,0,-1.25749146166873,-0.128175988112833,-0.0510335820906358,"2"
2405000000173,241,123885343778447,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,3,2,-1.5969573286287,0,1,0,0,0,-0.261602295738049,-0.934845038992872,-1.44462324788302,1,0,1,-1.26261031484696,-0.0573364642880118,-0.0620817241169746,"2"
2405000000173,241,123885343778447,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,3,1,-1.5969573286287,0,0,0,0,0,-0.261602295738049,-0.934845038992872,1.6956551905108,1,0,0,-1.25756017763114,-0.0760232912157255,-0.116189166737953,"2"
2405000000173,241,123885343778447,"Rural",2,2,2,2,1,1,1,1,1,1,1,1,3,1,-1.5969573286287,0,0,0,0,0,-0.261602295738049,-0.934845038992872,0.439543815153273,1,0,0,-0.701262441134827,-0.207314256862503,-0.115005152870507,"2"
2600200012256,262,126987013328342,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,0,0,0,0,-0.0488327904971503,0.85795506800306,1.06759950283204,1,0,0,-1.31542075401804,1.57815824169516,-0.236137910367667,"3"
2600200012256,262,126987013328342,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,0,0,0,0,0.192305982109202,-0.934845038992872,0.439543815153273,1,0,1,-1.327128478359,1.58887124230651,-0.216424031678348,"3"
2600200012256,262,126987013328342,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,1,0,0,0,0,-0.119755958910783,-0.0384449854949059,1.06759950283204,1,0,1,-1.31625535236486,1.66163398404201,-0.224848335390879,"3"
2600200012256,262,126987013328342,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,5,1,0.905971760610157,1,0,0,0,0,-0.193516054060961,-0.934845038992872,-0.188511872525493,1,0,1,-1.30418100152309,1.34438401182876,-0.214411641938989,"3"
2600200012256,262,126987013328342,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,1,0,0,0,0,-0.211956077848506,-0.934845038992872,-0.816567560204259,1,0,1,-1.31785853919827,1.65340323545584,-0.230803074501676,"3"
2600200012256,262,280360938517119,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,5,2,0.905971760610157,1,0,0,0,0,-0.09138669154533,-0.934845038992872,-0.188511872525493,1,0,0,-1.31158267583626,1.42340715507835,-0.217177658601358,"3"
2600200012256,262,280360938517119,"Urbano",3,1,1,1,1,1,1,1,1,1,1,1,5,3,0.905971760610157,1,0,0,0,0,0.192305982109202,-0.0384449854949059,-0.816567560204259,1,0,1,-1.20735251499846,1.47527757714436,-0.237879074385696,"3"
2600200012256,262,280360938517119,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,0,0,0,0,-0.13394059259351,1.75435512150103,-0.188511872525493,1,0,0,-1.31457798358643,1.56338577783579,-0.262613129640246,"3"
2600200012256,262,117062988363288,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,5,3,0.905971760610157,1,0,0,0,0,-0.148125226276236,2.65075517499899,-0.816567560204259,1,0,1,-1.31146162583043,1.47609482067368,-0.280272148022931,"3"
2600200012256,262,117062988363288,"Urbano",5,2,2,2,2,2,2,2,1,2,2,2,3,1,0.905971760610157,1,0,1,0,1,0.333443087252331,-0.0384449854949059,0.439543815153273,0,0,1,-0.529774144886775,0.758120985782263,-0.0208188760212751,"2"
2600200012256,262,117062988363288,"Urbano",1,2,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,0,0,0,0,0,-0.162309859958963,-0.934845038992872,0.439543815153273,1,0,1,-1.25226956155008,1.50936050384274,-0.21189812176483,"3"
2600200012256,262,117062988363288,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,5,3,0.905971760610157,1,0,0,0,0,-0.234651491740868,0.85795506800306,0.439543815153273,1,0,0,-1.3065846949603,1.49313085156207,-0.239684777211885,"3"
2600200012256,262,117062988363288,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,1,0,0,0,0,-0.150962153012782,-0.0384449854949059,-0.188511872525493,1,0,1,-1.31808369178678,1.65298230946397,-0.237946118832644,"3"
2600200012256,262,198508434628213,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,5,1,0.905971760610157,1,0,0,0,0,0.0504596452819358,-0.0384449854949059,1.06759950283204,1,0,0,-1.31017959762219,1.34986891804675,-0.215515601144666,"3"
2600200012256,262,198508434628213,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,5,3,0.905971760610157,1,0,0,0,0,-0.0346481568144237,0.85795506800306,1.06759950283204,1,0,0,-1.31274704210488,1.50000845142334,-0.233719957330071,"3"
2600200012256,262,198508434628213,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,1,0,0,0,0,-0.09138669154533,-0.0384449854949059,-0.816567560204259,1,0,0,-1.32214721629152,1.64896058580968,-0.244712781229584,"3"
2600200012256,262,198508434628213,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,5,1,0.905971760610157,1,0,0,0,0,-0.09138669154533,-0.0384449854949059,-0.188511872525493,1,0,1,-1.30749771362426,1.3404224062624,-0.22828329240286,"3"
2600200012256,262,114732322531621,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,0,0,0,0,-0.0204635231316971,1.75435512150103,1.6956551905108,1,0,1,-1.31412959416403,1.57802207035446,-0.243197969831594,"3"
2600200012256,262,114732322531621,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,1,0,0,0,0,-0.09138669154533,-0.0384449854949059,0.439543815153273,1,0,1,-1.31885699917214,1.65791664398176,-0.231536505781078,"3"
2600200012256,262,114732322531621,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,0,0,0,0,0.192305982109202,-0.0384449854949059,0.439543815153273,1,0,0,-1.32679020212362,1.58276013251695,-0.229951845280712,"3"
2600200012256,262,114732322531621,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,1,0,0,0,0,-0.204863761007143,-0.0384449854949059,1.06759950283204,1,0,0,-1.31325358096882,1.65972002713316,-0.224558412852977,"3"
2600200012256,262,114732322531621,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,1,0,0,0,0,-0.119755958910783,1.75435512150103,-0.188511872525493,1,0,0,-1.31834039040044,1.64192814696488,-0.265120939883853,"3"
2600200012256,262,114732322531621,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,0,0,0,0,-0.268694612579412,2.65075517499899,-0.188511872525493,1,0,0,-1.30880409326548,1.55614613881123,-0.275734472433929,"3"
2600200012256,262,114732322531621,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,0,0,0,0,0.192305982109202,0.85795506800306,1.06759950283204,1,0,0,-1.32467466067529,1.58149516198195,-0.236901696618757,"3"
2601800011421,263,158618262286686,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,0,0,0,0,-0.126848275752146,-0.0384449854949059,-0.188511872525493,1,0,0,-1.30950615112244,1.61666964287941,-0.240789019399307,"3"
2601800011421,263,158618262286686,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,3,0.905971760610157,1,0,0,0,0,-0.375079365199862,-0.0384449854949059,-0.816567560204259,1,0,0,-1.30394900897152,1.5541998946374,-0.245634863193516,"3"
2601800011421,263,158618262286686,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,0,0,0,0,-0.233233028372596,-0.934845038992872,1.06759950283204,1,0,1,-1.30557548856211,1.64487668847827,-0.215846711311226,"3"
2601800011421,263,158618262286686,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,1,0,0,0,0,-0.0204635231316971,-0.0384449854949059,-0.188511872525493,1,0,1,-1.31314375961933,1.67782506710639,-0.243211803662335,"3"
2601800011421,263,158618262286686,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,1,0,0,0,0,-0.162309859958963,-0.934845038992872,-1.44462324788302,1,0,1,-1.31399642744928,1.67142970499633,-0.246396251292869,"3"
2601800011421,263,198986895665771,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,0,0,0,0,-0.0204635231316971,-0.0384449854949059,-0.188511872525493,1,0,0,-1.31042969816274,1.61610104186969,-0.240767840992966,"3"
2601800011421,263,198986895665771,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,1,0.905971760610157,1,0,0,0,0,0.0192534511799373,0.85795506800306,0.439543815153273,1,0,0,-1.2967226112821,1.44639856918446,-0.237848972597981,"3"
2601800011421,263,198986895665771,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,0,1,0,0,-0.375079365199862,-0.934845038992872,-0.188511872525493,1,0,1,-1.27681454243473,1.53732560021044,-0.115233172265118,"3"
2601800011421,263,198986895665771,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,-1.1616653131089,0,0,0,0,0,-0.128975970804555,-0.0384449854949059,0.439543815153273,1,0,1,-1.28130447725711,1.2903251843465,-0.220212598498471,"3"
2601800011421,263,198986895665771,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,1,0,0,0,0,0.0504596452819358,1.75435512150103,-0.188511872525493,1,0,0,-1.31468250928254,1.6569610519671,-0.265004961463782,"3"
2601800011421,263,198986895665771,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,1,-0.0734352743093966,1,0,0,0,0,-0.146706762907964,0.85795506800306,0.439543815153273,1,0,0,-1.28491120785548,1.31065778124619,-0.232371748974672,"3"
2601800011421,263,17609005473003,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,3,0.905971760610157,1,0,0,0,0,0.192305982109202,0.85795506800306,0.439543815153273,1,0,0,-1.30679052930278,1.55832085270861,-0.242365701937619,"3"
2601800011421,263,17609005473003,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,1,0,0,0,0.0504596452819358,-0.0384449854949059,-0.188511872525493,1,0,0,-1.29506359594817,1.5646713282727,-0.178123613301772,"3"
2601800011421,263,17609005473003,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,3,0.688325752850256,1,0,0,0,0,-0.176494493641689,-0.934845038992872,-1.44462324788302,1,0,0,-1.3045718256267,1.52299615475242,-0.240455019984659,"3"
2601800011421,263,17609005473003,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,1,0,0,0,0,-0.233233028372596,-0.934845038992872,-1.44462324788302,1,0,0,-1.31494947538338,1.66650835101608,-0.246241997334704,"3"
2601800011421,263,17609005473003,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,1,0,0,0,0,-0.366568584990226,-0.0384449854949059,1.6956551905108,1,0,1,-1.30749732816616,1.70179355576873,-0.222064652218458,"3"
2601800011421,263,176576939673984,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,3,0.905971760610157,1,0,0,0,0,0.078828912647389,-0.934845038992872,-1.44462324788302,1,0,1,-1.30752418590551,1.5572936682077,-0.241797067357879,"3"
2601800011421,263,176576939673984,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,0,0,0,0,0.0504596452819358,-0.934845038992872,1.06759950283204,1,0,0,-1.30960702663056,1.63805999779898,-0.215621862665259,"3"
2601800011421,263,176576939673984,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,0,0,0,0,-0.162309859958963,-0.0384449854949059,-0.816567560204259,1,0,1,-1.30851016450872,1.61478671785467,-0.248036469050203,"3"
2601800011421,263,176576939673984,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,0,0,0,1,-0.13394059259351,-0.934845038992872,-0.816567560204259,1,0,0,-1.28764784616601,1.54345745002997,-0.146740569921043,"3"
2601800011421,263,176576939673984,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,3,0.905971760610157,1,1,0,0,1,0.0504596452819358,0.85795506800306,-0.816567560204259,1,0,0,-1.26833835905223,1.41981309829322,-0.103773811790842,"3"
2601800011421,263,176576939673984,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,0,0,0,0,-0.09138669154533,1.75435512150103,0.439543815153273,1,0,0,-1.30828769745056,1.60866846274478,-0.25568559227887,"3"
2601800011421,263,200138925061731,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,3,0.905971760610157,1,0,0,0,0,0.0504596452819358,0.85795506800306,-0.188511872525493,1,0,0,-1.30643974160973,1.55170610737353,-0.24946595709913,"3"
